;a_EP;a_Err_EP;T_L_EP;T_L_Err_EP;T_M_EP;T_M_Err_EP;m_EP;m_Err_EP;a_PA;a_Err_PA;T_L_PA;T_L_Err_PA;T_M_PA;T_M_Err_PA;m_PA;m_Err_PA;a_Sur;a_Err_Sur;T_L_Sur;T_L_Err_Sur;T_M_Sur;T_M_Err_Sur;m_Sur;m_Err_Sur;ChiSquare
Iteration_58;0.0003605610202593654;;1.1336960935756184;;28.0;;4.071018510272871;;0.0001;;3.842684215292083;;35.0;;3.6131732607449707;;4.2137001244687994e-05;;-0.5157578141023489;;31.0;;3.433410940305637;;384711273.47265947
Iteration_654;0.0003355114277300937;;1.1728422027163197;;28.0;;2.5004512037088054;;0.00010000412753023919;;6.0;;34.74748606923069;;3.0;;3.0005023090345274e-05;;-0.7596656381025371;;31.0;;2.0471517939727453;;389821112.957146
Iteration_762;0.00038100112361021306;;0.6361639040453947;;35.0;;3.9750038383129036;;0.00010000715523719428;;2.3602253610086326;;30.0;;3.9331696972775365;;3.163792341622367e-05;;-1.0655821816250857;;31.0;;3.5;;394469940.595276
Iteration_194;0.00019234406723060452;;0.845738221330034;;28.0;;2.6225827845411356;;0.00016116250152616946;;5.476826337976775;;34.528261963752705;;5.0;;3.0086887588436674e-05;;-0.9164399329863766;;28.0;;2.8793699571738496;;398821384.07872725
Iteration_147;0.00035709742646724565;;0.5;;33.605008476377435;;2.5;;0.0001;;5.446111832975247;;35.0;;3.0408354485778735;;3.0000000000000004e-05;;-1.6409090134320952;;31.0;;2.3756643996922167;;403197897.45790875
Iteration_72;0.0004;;1.1703765218377917;;28.0;;3.3047306477415304;;0.00014243643588067925;;6.0;;35.0;;5.0;;4.226423158581601e-05;;-0.9623310977093045;;28.0;;2.0594666390720526;;403243185.13515604
Iteration_81;0.0003711029970886443;;1.4585067818450508;;28.0;;2.500035284400153;;0.00010000036434926426;;6.0;;30.791578449468783;;4.2303443826534615;;3.0000380734381984e-05;;-1.2105729015724807;;28.601192121466003;;3.5;;405728334.73780066
Iteration_119;0.00036588465439323206;;0.5115297654315739;;35.0;;3.3437235997821384;;0.00010192317429910655;;4.582726698753961;;35.0;;4.491534511493673;;3.0004141759772957e-05;;-0.5001293015563135;;31.0;;3.5;;406739449.81867146
Iteration_603;0.00039996289307423324;;1.2933383433531707;;28.0;;2.5015805466805445;;0.00012188405367165984;;6.0;;30.0;;3.9156362321490814;;4.161928979732819e-05;;-1.1135500170754202;;29.364856201712563;;3.241968935638326;;407905546.3216521
Iteration_545;0.00020073490762227244;;1.2389162492236423;;29.73401726428731;;2.5000341708750575;;0.000100001106735999;;6.0;;33.03891654822238;;3.0;;3.0051889807150753e-05;;-0.7040227232919749;;28.625621739475314;;3.5;;410592696.3737002
Iteration_131;0.0004;;1.4871446674617759;;35.0;;2.5;;0.0001165780843455149;;5.124184187215583;;30.0;;3.5251082481365112;;3.0000000000000004e-05;;-0.5926924397691735;;31.0;;3.5;;410658036.89559543
Iteration_529;0.0003999627454219037;;0.6961210768875246;;28.0;;3.366701040899536;;0.00010000163295924407;;5.1248590554523625;;30.57968873355221;;5.0;;3.000202592579885e-05;;-0.9524974814320029;;28.0;;3.5;;418957835.51811093
Iteration_581;0.00031524682260860974;;1.2372736461173228;;35.0;;2.5000000000000493;;0.0001107849795875437;;6.0;;35.0;;5.0;;3.000000000000974e-05;;-1.0147210432192013;;28.0;;3.5;;419099606.46646136
Iteration_211;0.00024123762133236915;;1.2707670140134186;;28.0;;2.5;;0.0001;;2.0;;35.0;;4.962677096826784;;3.0000000000000004e-05;;-1.3525173334090477;;28.0;;3.038100338863816;;419434110.89838475
Iteration_197;0.00025777148742134326;;0.8994860111260188;;35.0;;2.5;;0.0001;;3.2385996114039006;;30.0;;3.0;;3.6215780440476836e-05;;-0.5;;31.0;;3.1539319119500613;;419814052.3799953
Iteration_406;0.0003067256975864894;;0.7319617587723362;;28.0;;2.501236726597281;;0.00012643958384856338;;6.0;;35.0;;4.645511069969781;;3.636472829188978e-05;;-1.039852216784217;;31.0;;3.1256010193035646;;422535114.8077528
Iteration_169;0.0003284599767190651;;1.3514026953274285;;35.0;;3.210700125791556;;0.00010005435141375334;;3.0650144178676233;;30.0;;4.573949066010038;;3.0004529915830352e-05;;-0.5003836965832154;;28.0;;3.3491962887426205;;424841458.5203282
Iteration_382;0.0002337177700389338;;1.2479916845373373;;28.0;;2.500022360842305;;0.00012186540784594055;;3.2738945811673204;;35.0;;3.4495821196341447;;4.314057437069652e-05;;-0.5102718128099033;;31.0;;3.5;;429049543.4829161
Iteration_319;0.00018112701947822223;;0.7795123164922187;;28.0;;2.5003066633056577;;0.0001470307861373121;;5.097916078517562;;30.0;;3.0;;3.0011193760859758e-05;;-0.5006724819471415;;31.0;;3.5;;430739837.3353867
Iteration_666;0.00037527698277209094;;1.4096661699312694;;35.0;;5.0;;0.0001259547722436;;4.311370868041211;;35.0;;5.0;;3.0000000000000004e-05;;-0.5;;28.0;;1.8007742719113793;;433455930.5485575
Iteration_70;0.0002510190548955282;;0.9976230374822279;;28.0;;3.8631343175133184;;0.00015292655860460605;;6.0;;35.0;;3.0;;3.884164003940608e-05;;-1.3348488832081058;;31.0;;3.035097681046813;;433916812.3411831
Iteration_246;0.00039928926471958625;;0.9072348938636783;;28.0;;3.412305939404921;;0.00010006322466577159;;3.2194300297770146;;30.0;;5.0;;3.0039304948843282e-05;;-0.8430447970674297;;31.0;;3.5;;436609298.8365953
Iteration_658;0.0003999766898911196;;1.2362442757447614;;28.0;;2.5006487848591465;;0.00010001423724240893;;6.0;;35.0;;3.517510081472639;;4.7921023757111096e-05;;-1.3730852891216232;;28.0;;3.442843053719061;;437730419.5848428
Iteration_418;0.0003701256544106337;;1.2153973585632962;;33.3176845466665;;4.088768349145982;;0.00010086745294996745;;3.4410243895246535;;35.0;;4.728256702873038;;3.0006817435670002e-05;;-0.7770442509449733;;31.0;;3.3157569927258326;;445456539.7786718
Iteration_360;0.0003299488655562891;;0.5748841916289529;;28.0;;3.6808581986280156;;0.00015978723959029974;;6.0;;35.0;;5.0;;3.0000000000000004e-05;;-0.9849867550009153;;31.0;;2.0171931489546786;;448224619.0237537
Iteration_544;0.00022419898748528454;;1.5538178699394642;;28.0;;3.270312599030087;;0.00016972172443648965;;4.231343764883313;;30.28711144871781;;3.0;;4.6991220924547304e-05;;-1.2115200366017191;;28.0;;3.5;;453029895.1711382
Iteration_607;0.0002767278846862573;;1.288672340845701;;28.0;;2.5001673954794077;;0.00010004351800984185;;4.587378702180761;;30.0;;3.0;;3.773016065873599e-05;;-1.2936869235135031;;28.0;;3.5;;461149224.50257456
Iteration_322;0.0003904678195780418;;1.4681285723091206;;35.0;;4.126665942870629;;0.0001;;5.044944022840563;;35.0;;4.6295822221583105;;3.0000000000000004e-05;;-1.1193772088648277;;28.0;;3.5;;461795467.0589708
Iteration_723;0.0002099661324879067;;1.3000818342365452;;35.0;;2.5007542343777702;;0.00017023466624873135;;2.018730034599791;;30.39638842245453;;4.565219045281067;;4.8559440469101745e-05;;-1.4187239679383064;;31.0;;2.966106166349216;;462450341.7926472
Iteration_742;0.00022810344679232436;;1.235101124813123;;34.79170762168539;;4.580891140742392;;0.00011490919817719615;;6.0;;35.0;;3.0;;3.0000270764152118e-05;;-1.3095398540805343;;31.0;;3.5;;464417959.45660543
Iteration_695;0.00028044521672207176;;0.6630434631514159;;35.0;;2.5000000000000524;;0.00010000000000006049;;3.850101267389517;;30.0;;3.949560340882248;;3.000000000000612e-05;;-0.6061960187883004;;28.0;;3.3523577237439386;;465709223.33966935
Iteration_45;0.0003999980014474373;;0.9088485594273431;;28.0;;2.500536348108323;;0.00010685502667468456;;6.0;;33.98457310618239;;4.0020120609515075;;3.894608445415527e-05;;-0.6660517331935623;;29.17189681619477;;3.0606223110048836;;476072586.8003107
Iteration_753;0.0002530387655468881;;0.9226888254130335;;35.0;;2.5014956912435387;;0.0001000326751991577;;2.3179582046149534;;35.0;;5.0;;3.0003820369985608e-05;;-1.1878030910778516;;28.0;;2.401586784039038;;479470995.97555435
Iteration_674;0.0003999990629947833;;0.9051890873691328;;31.620266157443904;;3.6190785501984775;;0.0001447256819074062;;5.606003987571422;;35.0;;5.0;;4.355747798315253e-05;;-1.2396790025463673;;31.0;;3.5;;481855378.29217094
Iteration_313;0.00020513675693301973;;1.0078231463747112;;28.0;;2.5004085089371655;;0.0001654128943597451;;2.9526945729553127;;35.0;;5.0;;4.410589924056635e-05;;-1.6487762439685119;;28.0;;3.5;;482415130.4694708
Iteration_570;0.00029790420692430233;;0.5272073053555968;;32.311675696769335;;2.8245701240610956;;0.0001149741648692608;;6.0;;35.0;;3.0;;3.0015070684299895e-05;;-1.1678406835400637;;28.022326214587647;;1.5006832094133142;;484856956.5399954
Iteration_619;0.00034107487038006844;;0.7301089525131619;;35.0;;2.501020023579501;;0.00010005425434472394;;3.711798141547675;;35.0;;3.368285678019594;;3.907792546605415e-05;;-1.523415820586826;;31.0;;3.5;;492316257.78533196
Iteration_525;0.00026731711003963657;;0.9313255955654227;;28.0;;4.894407694222681;;0.0001256008775953821;;2.594492949570434;;35.0;;4.702513445913634;;3.0006743167467415e-05;;-1.2432987381659988;;31.0;;3.5;;492370540.3542524
Iteration_756;0.0003996949236973327;;1.9013153775881273;;29.917465537122368;;2.500839714284894;;0.00010000516942669193;;6.0;;35.0;;3.0;;4.24089448476138e-05;;-1.1582202346099209;;31.0;;3.5;;496099808.9975913
Iteration_453;0.0004;;0.6664100570934076;;35.0;;2.5;;0.00015273376046526284;;6.0;;30.0;;5.0;;3.0449256420143683e-05;;-1.3279574539354382;;31.0;;3.5;;499642872.96191376
Iteration_32;0.0003965902191635749;;0.748208640878971;;35.0;;3.5911450385140338;;0.00013954806716542283;;5.611846201458492;;35.0;;5.0;;4.101956653106261e-05;;-1.3930600236877142;;29.447111518955133;;3.2427276196525776;;500942308.45352757
Iteration_624;0.00039999770306705295;;1.2224324878333124;;28.0;;2.500681538975495;;0.00010001612867468478;;3.9310899475970036;;35.0;;4.530058730479926;;3.000427315563149e-05;;-0.8225201271501517;;31.0;;2.5276090181257214;;509082024.41030294
Iteration_338;0.0003999058428464827;;1.0103490062313645;;31.147591909860314;;3.643217092881714;;0.00010000408641338971;;3.673147808901275;;35.0;;3.0;;4.6857291506728047e-05;;-1.5598014925148007;;31.0;;3.5;;509902179.06026787
Iteration_690;0.0003999976835019386;;1.1276570482229147;;35.0;;2.5002543515682976;;0.00013745178307575669;;4.393568284507873;;30.0;;5.0;;3.0004350694019874e-05;;-1.5017931310575863;;31.0;;3.5;;511940603.49749064
Iteration_364;0.0003065900263087722;;1.3998235508226748;;28.0;;4.273757267272573;;0.00015775181859503984;;4.894888391869502;;30.0;;3.1050486188795325;;3.001527658897355e-05;;-0.7856297527637288;;28.0;;1.5439692382794465;;519426772.75017124
Iteration_611;0.00034968419514337846;;1.159219878853534;;30.302617746464193;;2.5000000000000937;;0.00010000000000000082;;6.0;;30.0;;3.2866523547744144;;3.0000000000016274e-05;;-1.060602500215679;;28.0;;3.5;;523663907.1514643
Iteration_381;0.0003773226858116281;;0.7622039384862765;;28.0;;2.500000000000407;;0.00011537604778842528;;5.413410873207678;;30.0;;5.0;;3.000000000000045e-05;;-0.6263065734491224;;31.0;;3.5;;527688078.04189765
Iteration_263;0.00037226946751788123;;0.7783501842326586;;28.18406410359917;;4.276285678324527;;0.00011561835717300054;;2.160828889092535;;35.0;;3.2264829274355002;;3.91676100449446e-05;;-1.2037529228395112;;31.0;;2.1913832153758976;;527806469.46370906
Iteration_455;0.000399988433178812;;1.248783879751918;;31.229263616478953;;2.500853362874482;;0.00011024266108185655;;3.3856758611930036;;30.33616725955238;;5.0;;3.164365258098692e-05;;-0.7370719258449139;;28.0;;3.5;;529106678.81572104
Iteration_458;0.0003999824380635904;;1.2245966989292731;;28.0;;5.0;;0.00010079565484454376;;5.266040791648283;;35.0;;4.318187350579111;;3.0014512835224012e-05;;-1.2974786035167432;;31.0;;3.5;;539524189.8430464
Iteration_668;0.00029927014158734447;;1.1163610362775898;;35.0;;2.5009926942926684;;0.00010002247310221177;;2.1899167600265788;;35.0;;5.0;;3.0080076883432346e-05;;-1.2527043819500143;;31.0;;3.5;;545574459.5473244
Iteration_120;0.00031895313184036937;;0.9945976657389503;;28.127972445506277;;3.009283125058219;;0.0001;;2.528738186773962;;31.09392829418457;;4.912102089103504;;3.0000000000000004e-05;;-0.8683942642904681;;28.0;;2.9022988796951448;;545592384.872809
Iteration_292;0.00039999376186273237;;0.5036033954766502;;35.0;;2.7673612012886135;;0.00010004004111220417;;3.797814216939818;;30.0;;3.0;;3.0001143192928468e-05;;-0.500090697968341;;31.0;;3.5;;548259466.630669
Iteration_413;0.00027832117005079695;;1.1472521702683198;;28.0;;2.5078266977976655;;0.00010004880376781964;;6.0;;30.0;;3.0;;3.13508220548452e-05;;-1.1037219584261457;;28.0;;3.5;;549037617.2939062
Iteration_379;0.0003530578494128415;;1.4561143904609515;;28.0;;3.210217191455427;;0.00010002362010396926;;6.0;;35.0;;3.896693236492145;;3.0001607383323703e-05;;-1.3822519598867968;;31.0;;3.5;;549120931.507095
Iteration_396;0.000399964542482965;;0.5220901485177375;;35.0;;3.4173085578012152;;0.00010000034690242769;;6.0;;35.0;;3.216214626125044;;4.0143161327817674e-05;;-0.6714447689272962;;28.209915080669393;;3.5;;553265217.4295787
Iteration_182;0.00039989188849010206;;1.1898110236923776;;28.0;;4.13742527737323;;0.00010000620865271241;;6.0;;30.0;;3.758633694414224;;3.009257810078935e-05;;-0.5015134180668337;;28.0;;3.5;;562590300.0877163
Iteration_179;0.000317247748384736;;0.8766757255082046;;28.0;;3.206255585159289;;0.00010006189537209236;;5.683571186049901;;35.0;;3.857514858049422;;3.4805975205012605e-05;;-0.7323137201745027;;28.0;;3.5;;567414015.77207
Iteration_229;0.00025664949799914427;;0.5039168774633406;;28.0;;2.500664975492358;;0.0001334668586553771;;4.9971931739140105;;30.0;;4.35462728496714;;3.0003872408359384e-05;;-1.436226317167189;;31.0;;3.3184255915589524;;573845259.6600406
Iteration_351;0.0003444505548611461;;0.7503329471296746;;35.0;;2.5015426279641115;;0.00012783423052196006;;5.018675253991981;;30.153160988513093;;4.177361209765455;;3.7813073630810276e-05;;-0.6470730425326714;;28.0;;3.5;;593655471.1259133
Iteration_461;0.00036552859402291376;;1.2694831202419714;;29.687224237594517;;3.981216803659814;;0.00018216602755641574;;5.89909368088628;;30.0;;4.4877535549180845;;3.0000000000000004e-05;;-1.2176827074205718;;28.0;;1.5;;593676236.2995703
Iteration_443;0.0003999405382584183;;0.5686340799759027;;35.0;;3.807205247781374;;0.00011272228970895651;;5.555413016234848;;30.0;;3.0;;3.4798697007754046e-05;;-0.5000058428050806;;31.0;;3.5;;594545022.3591456
Iteration_237;0.00039996359598702935;;0.8439563090088901;;28.0;;3.3601151731473315;;0.00010051188221019365;;2.055716610168878;;30.0;;5.0;;3.068475109098878e-05;;-1.2311037555932458;;31.0;;3.5;;605888696.8556113
Iteration_274;0.00023441114068618505;;1.0159277603918924;;28.0;;2.5001559776767004;;0.00011770754451409996;;3.168699124744116;;30.806059326929784;;4.024472704878211;;3.0021377082820473e-05;;-0.5923306990739601;;30.446775307983536;;3.5;;606348080.0974181
Iteration_730;0.0003999954653115075;;1.2680085531783387;;28.0;;2.500258182814196;;0.00010321468754681925;;4.083453319519516;;30.0;;4.3798691828502;;3.0000579098953067e-05;;-1.1131931874713477;;31.0;;3.5;;609741487.4303355
Iteration_428;0.0003999618297663565;;1.2921820865636973;;28.0;;2.5004419459431246;;0.00010009100795461459;;6.0;;30.0;;3.0;;3.62564529723842e-05;;-0.6174991081067027;;28.0;;2.793342815271711;;637443429.1042199
Iteration_268;0.00039999999999999183;;0.5860839390145658;;28.0;;3.165058049977697;;0.00011361538158166981;;4.569000760077602;;30.0;;5.0;;3.0000000000001617e-05;;-1.0833327187787525;;31.0;;3.5;;648588831.8736302
Iteration_755;0.00024575625862829307;;0.7755604891420582;;28.0;;3.9839496096122256;;0.00014690623254763616;;4.465578400649653;;35.0;;4.590704447483312;;3.0000000000000004e-05;;-0.5532160222195088;;31.0;;3.5;;652331831.0582182
Iteration_210;0.0003238262734021571;;1.0219466461330546;;28.0;;4.134274311896802;;0.00011891959473460812;;3.8007239240872908;;35.0;;3.2156470091988534;;4.484737245553016e-05;;-0.5610127629499173;;31.0;;3.3311491868645895;;663031234.6169807
Iteration_378;0.00020479468874670182;;1.2280456668161976;;28.0;;2.5012208566609178;;0.00010946652120870621;;2.8642738702031947;;30.0;;3.0;;3.010693872456508e-05;;-0.5927391718998756;;28.0;;3.5;;666146618.3552955
Iteration_407;0.0002638379846898745;;1.2968048335388045;;28.0;;2.500090980621221;;0.00010000783030330763;;2.638389754782194;;35.0;;5.0;;3.002323377210419e-05;;-0.9741748653386155;;28.0;;3.5;;667905347.8318363
Iteration_257;0.00032724276767594174;;1.4380047357445809;;28.0;;4.730439012769156;;0.0001406785034292595;;4.91670628023582;;30.0;;3.9605790496085715;;4.132556313380444e-05;;-0.7613078730282092;;28.0;;3.5;;672001057.6882397
Iteration_96;0.00039999370497108635;;0.8684636581950611;;35.0;;3.1688458699023974;;0.00010004163238233463;;5.388969651909415;;30.0;;3.0;;3.0006111648295254e-05;;-0.5004570981244942;;28.0;;3.5;;684835479.1586765
Iteration_164;0.00024329551471777167;;0.6736702118821134;;28.0;;4.711702396961296;;0.00013662819579148233;;3.9528862355142644;;35.0;;3.4476867707172114;;3.0033782627929584e-05;;-1.4951261718277067;;28.0;;2.595031630996231;;698404307.3278236
Iteration_708;0.00026337499637442625;;0.5858568711456682;;35.0;;3.186456417384446;;0.00015796014965861096;;2.2690876975391716;;30.0;;3.0;;5.8625531699836356e-05;;-1.090854527368002;;31.0;;3.5;;701741485.5760782
Iteration_15;0.00039998780838437385;;0.6990147402905429;;33.41450244943606;;3.086455515125164;;0.0001373399844459154;;3.2093652908462933;;35.0;;5.0;;3.565478266721629e-05;;-0.5697383018120199;;31.0;;2.4292121035465737;;708993546.6955751
Iteration_373;0.0003208146973388682;;1.115187538739389;;28.0;;4.551024270501911;;0.0001;;5.906678777843501;;35.0;;3.161184033045055;;3.0000000000000004e-05;;-0.5;;31.0;;3.5;;717704916.5580765
Iteration_261;0.0003999925014867881;;1.0736735116218465;;35.0;;2.5001840287546884;;0.00015471417589273278;;6.0;;30.0;;5.0;;3.6456878003793284e-05;;-0.5026275104183728;;28.0;;3.5;;722175344.8974489
Iteration_717;0.00039999860876054;;0.8357079455788887;;28.0;;4.238948779442452;;0.00010000170100616869;;6.0;;31.609941399603336;;3.2490870045246636;;3.0013926238059543e-05;;-0.9483110568409003;;28.495700765950758;;2.587481612343594;;726228410.7096016
Iteration_16;0.00039999999999999693;;1.170036482231477;;28.0;;3.137775493351811;;0.00011309609881760876;;5.9384909303746625;;34.28792579285589;;4.3300947323983525;;3.381940443512515e-05;;-1.3866378594578794;;31.0;;3.5;;727083008.0688835
Iteration_582;0.0002500104299225307;;1.3639826519048217;;28.0;;4.897232481255809;;0.00014106737916270122;;2.9970968815559607;;35.0;;3.0;;3.2617140283562066e-05;;-1.057501638360269;;31.0;;2.9582523160510252;;728946162.1772999
Iteration_353;0.00030485706392370846;;1.6782031002748483;;34.018656741117894;;3.7858307353419556;;0.00013021811060452216;;4.421949819198769;;35.0;;5.0;;3.000599552336204e-05;;-0.5043758827923703;;31.0;;2.8004051754172163;;730637624.0790569
Iteration_503;0.00026170357569558627;;1.1337966107553756;;28.0;;2.500000000000012;;0.00010000000000000193;;3.258533541738622;;30.0;;3.0;;3.000000000000039e-05;;-1.0891137917361986;;31.0;;3.5;;736079533.6258577
Iteration_540;0.00020650870724910118;;1.5743455566323563;;35.0;;3.1386146113672195;;0.0001232464438021207;;2.2649509559783816;;30.0;;5.0;;3.0000016759304906e-05;;-0.50003464188294;;28.0;;3.5;;741349180.6980537
Iteration_403;0.0004;;1.141200137632068;;28.0;;2.5;;0.0001;;3.454291430299195;;30.101691475921523;;5.0;;3.0000000000000004e-05;;-1.3266105025281245;;28.0;;3.5;;742981544.2446876
Iteration_384;0.0003203161991568711;;1.4499890006612106;;28.0;;4.507552229057457;;0.0001002518777868877;;6.0;;35.0;;3.0;;3.0003377180597374e-05;;-1.1411242649122162;;31.0;;3.5;;760122767.1587064
Iteration_265;0.0004;;1.1096011406918425;;34.72621418066526;;2.5;;0.0001;;6.0;;35.0;;3.0;;3.0000000000000004e-05;;-1.456748636791291;;31.0;;3.5;;762902814.7519764
Iteration_66;0.00018434709259878936;;1.3795884173803974;;35.0;;3.6505874346114777;;0.00018587719271732488;;4.887878645437488;;34.400559611336895;;5.0;;3.4511415142509984e-05;;-1.879893559852313;;28.0;;3.5;;763235997.5003746
Iteration_245;0.00028517794501244835;;1.3242581847027126;;28.0;;4.0673052181228115;;0.00017325448332399548;;6.0;;30.0;;3.0;;4.105080539713022e-05;;-1.3360073899954035;;31.0;;3.5;;782421165.2855666
Iteration_554;0.00039999999908371507;;1.1873584103767596;;28.0;;4.021451808286769;;0.00015048186221950605;;6.0;;30.0;;5.0;;3.001537224509932e-05;;-0.9385826913555313;;31.0;;2.514331477976085;;784009128.7718185
Iteration_79;0.0002296234000789217;;1.078047956429523;;35.0;;2.5002678862277663;;0.00010001013461114589;;6.0;;35.0;;3.673516996344426;;3.0033231137970836e-05;;-0.5181825222941621;;28.0;;3.4219709727855046;;784873610.7982893
Iteration_390;0.00020564565767633184;;1.0474922946604757;;28.0;;3.4568960441667893;;0.00016457033132345728;;5.920807161299852;;34.94869635017803;;3.0;;3.0015126322295e-05;;-1.262631155263776;;31.0;;3.5;;786418000.262793
Iteration_635;0.0003378188266656671;;1.0859114900601075;;35.0;;4.59793273254833;;0.0001;;3.861785837517555;;30.0;;3.3233663128403417;;3.0000000000000004e-05;;-1.206796894877848;;28.0;;3.5;;787484101.8852186
Iteration_290;0.00039383279578823494;;1.0238887400858017;;28.0;;2.500055523232481;;0.00010000663970994309;;5.93668825802567;;33.98150786316681;;4.034175877877142;;3.002986249208542e-05;;-0.5591017768672053;;28.0;;2.5779967926445746;;788843260.8671502
Iteration_507;0.0004;;0.8132421668924059;;28.0;;3.388645462070481;;0.00010443087642263622;;4.154824025985056;;30.0;;3.8771488436866033;;3.142994171132203e-05;;-0.6700299998366646;;31.0;;3.5;;793095032.6857082
Iteration_200;0.0003446593972744029;;0.805648269067194;;35.0;;2.8528497985584114;;0.0001;;5.204417109842384;;30.0;;3.0;;3.0000000000000004e-05;;-0.9200024806058522;;28.0;;3.5;;795993411.6573396
Iteration_588;0.00036896020397853013;;1.2020227439487554;;28.0;;2.5000858140483895;;0.00010000000175977912;;2.3111700853552524;;30.0;;3.0;;3.0020337128106993e-05;;-0.9156556768401121;;28.0;;1.6397062273265846;;830916874.7142463
Iteration_85;0.0002745376596410113;;0.9693215735585903;;35.0;;5.0;;0.00010000418387877951;;3.569510769786311;;35.0;;3.2410111251460205;;3.0185413274124107e-05;;-0.5125991076462153;;31.0;;3.5;;833634320.836107
Iteration_380;0.0003996875990408594;;1.0041306218891788;;35.0;;2.5002645143541633;;0.00010000325106697222;;3.1759989108733313;;30.0;;3.022621942343131;;3.0003770158709983e-05;;-1.1812961425159996;;28.0;;3.269832003547261;;838576754.1429352
Iteration_284;0.00024994266778283886;;1.6041039169707112;;28.0;;5.0;;0.00016476150416078693;;3.352982713010636;;31.724950823873705;;4.285337020601392;;3.0067636870337722e-05;;-1.2161688426315047;;28.0;;3.021155037112677;;845684944.7720815
Iteration_530;0.000325363723701898;;1.6653984921414513;;28.0;;4.617303774694582;;0.00011990164005473702;;2.607854539568917;;30.0;;4.933054506421899;;3.0819368876944856e-05;;-1.2447158862649044;;28.0;;3.5;;862014719.2003564
Iteration_277;0.00039996195567508925;;1.3321663575783778;;28.0;;3.8277307354137564;;0.00010445883617512108;;5.155977657747059;;30.0;;3.0;;4.012969367132853e-05;;-1.1379673809360966;;28.0;;3.5;;884277278.0602702
Iteration_643;0.00032962111748996686;;1.1372997203935369;;35.0;;2.5;;0.0001;;6.0;;33.1313456832911;;3.0;;3.0000000000000004e-05;;-0.5814914871239321;;31.0;;3.5;;884292364.117694
Iteration_190;0.0003174022205800697;;0.8265856406344316;;28.0;;2.500140777255587;;0.00016371247190922334;;2.048525381334647;;30.0;;5.0;;3.3293758585725283e-05;;-0.8050589156941985;;28.0;;1.5000071003295448;;889053498.4695327
Iteration_421;0.0003318366151602711;;0.5000236880098046;;35.0;;2.5014343673430575;;0.00010841750721681963;;2.0199136038240555;;30.0;;4.5316071205387605;;3.0001343534912437e-05;;-1.0434819690397203;;28.0;;3.5;;890003792.8555009
Iteration_470;0.0002626422578639797;;0.7434912516093521;;33.5609406053227;;2.50000000000009;;0.0001106763836273222;;6.0;;35.0;;3.7441090815516733;;3.0000000000000475e-05;;-1.0015970353333117;;31.0;;3.5;;905638872.8840166
Iteration_653;0.0002944757856199949;;0.8309910182855187;;28.0;;3.3265647836595074;;0.00010002922811978947;;6.0;;35.0;;3.0;;3.0369439475703055e-05;;-0.5419197355922725;;31.0;;3.5;;936778407.5592414
Iteration_397;0.00034694307501614716;;0.6427387739512812;;35.0;;2.5;;0.00010494741471071665;;3.5568685276378575;;30.0;;3.2420198627196104;;3.0000000000000004e-05;;-1.5534168387946758;;28.0;;3.0070812399038642;;941333171.0417573
Iteration_502;0.00026113344977049633;;0.9666580043964536;;28.0;;3.045973627811599;;0.00013103251861393394;;5.825457547227359;;30.0;;3.0;;3.001647640578899e-05;;-1.0549159442337945;;31.0;;3.5;;947503479.9835662
Iteration_347;0.00038488957443394976;;0.9512432305551419;;35.0;;2.5000000000000515;;0.00010000000000000116;;2.312000872165674;;30.0;;3.0;;3.545520247543266e-05;;-1.0219288268666666;;28.0;;3.5;;951665833.4236101
Iteration_567;0.0003226939760708922;;1.0960385496173304;;28.0;;2.9597165718186176;;0.00010737717197319484;;5.53141544642402;;30.137881647405838;;3.0;;3.0001470456172303e-05;;-1.1903217803913169;;31.0;;3.5;;951809899.9914839
Iteration_644;0.00038201110496162107;;1.5181589650208394;;28.0;;3.9632118974807113;;0.00010001380812847703;;6.0;;30.0;;3.0;;3.0003453738442107e-05;;-1.9921346914106488;;28.0;;3.5;;955168457.2816005
Iteration_326;0.0004;;1.174346492838738;;29.414584046785773;;2.5;;0.0001;;5.154828557491025;;35.0;;3.7326788596966165;;3.0000000000000004e-05;;-1.685210374373698;;31.0;;3.5;;974258036.5895348
Iteration_269;0.00039999702598540824;;0.5710530823599351;;28.0;;2.500007356473159;;0.0001000437855279995;;3.216765402723867;;30.0;;3.409387448329669;;4.1508430022070825e-05;;-1.1102365027908077;;28.0;;3.5;;986338444.395361
Iteration_414;0.00026453890052881025;;1.5009003313520553;;30.262335528554402;;2.50131612266932;;0.00015326848190824508;;4.4950248011829235;;30.0;;5.0;;3.0110352551386334e-05;;-0.7957147908320028;;31.0;;2.7541112669395;;986950278.3097849
Iteration_177;0.00021335752231637888;;0.7264635628782501;;28.0;;2.5000458369689356;;0.00015025487650091016;;5.614770315293589;;30.0;;3.1405290209323913;;3.000354809164548e-05;;-0.7730605670506678;;31.0;;3.5;;992334024.8828073
Iteration_25;0.00030068814131579085;;1.4721811378927234;;28.510970121781995;;2.500148513094285;;0.0001287232298825715;;6.0;;30.0;;3.0208109291853065;;3.000070118242854e-05;;-1.1020173094016998;;31.0;;2.5318235186343574;;993018051.5966487
Iteration_620;0.00037336567001512445;;1.0057050676976953;;28.548600765724373;;4.804428286711882;;0.00010003248943566133;;4.881907840128493;;34.4968908549852;;3.0;;3.0000464281472315e-05;;-0.5238939410143963;;31.0;;2.5496180650860105;;996592593.676647
